Order ID,Product,Category,Price,Quantity,Customer Region,Order Date
1001551,Keyboard,Accessories,84.89,8,North,2023-03-13
1000016,Mouse,Office Supplies,710.54,8,North,2023-12-03
1002017,Keyboard,Accessories,789.61,4,West,2023-10-06
1001874,Laptop,Electronics,1118.27,4,East,2023-06-20
1004238,Mouse,Accessories,418.79,1,South,2023-12-06
1000464,Keyboard,Accessories,709.32,1,North,2023-08-22
1003684,Monitor,Office Supplies,239.88,5,East,2023-07-09
1000706,Monitor,Electronics,65.69,2,West,2023-04-18
1000008,Mouse,Accessories,187.57,4,South,2023-08-08
1001393,Smartphone,Accessories,155.88,1,East,2023-11-03
1003948,Laptop,Office Supplies,1444.85,8,South,2023-10-11
1001211,Smartphone,Office Supplies,1230.05,7,North,2023-08-10
1001023,Monitor,Accessories,1175.72,4,East,2023-10-07
1002840,Laptop,Electronics,542.72,7,South,2023-01-17
1003901,Mouse,Electronics,1281.67,8,East,2023-09-07
1002592,Smartphone,Accessories,790.47,3,West,2023-03-20
1003377,Keyboard,Electronics,479.72,9,East,2023-10-24
1000349,Laptop,Electronics,1012.81,7,West,2023-09-05
1002973,Mouse,Office Supplies,1378.33,8,North,2023-02-06
1000126,Mouse,Electronics,968.0,7,North,2023-07-23
1002925,Laptop,Accessories,1230.11,9,West,2023-02-28
1001772,Keyboard,Electronics,778.66,1,North,2023-09-13
1003169,Printer,Accessories,56.51,6,South,2023-09-12
1002938,Keyboard,Office Supplies,267.48,1,North,2023-02-03
1002253,Laptop,Electronics,153.81,4,South,2023-02-24
1002421,Headphones,Electronics,300.19,9,West,2023-08-25
1000901,Mouse,Office Supplies,1310.04,8,West,2023-08-14
1001743,Headphones,Accessories,1085.97,2,South,2023-05-03
1003267,Mouse,Office Supplies,805.47,2,West,2023-10-21
1003303,Monitor,Office Supplies,769.23,3,West,2023-12-09
1002842,Printer,Accessories,381.63,1,North,2023-05-17
1004094,Keyboard,Electronics,892.29,2,South,2023-11-02
1003937,Monitor,Office Supplies,73.04,4,East,2023-04-01
1000994,Laptop,Office Supplies,179.58,2,East,2023-11-26
1002307,Headphones,Accessories,1263.95,8,West,2023-10-10
1001124,Keyboard,Electronics,803.9,9,South,2023-03-24
1000570,Headphones,Accessories,349.05,6,West,2023-03-04
1000465,Printer,Accessories,1250.35,1,West,2023-09-05
1000684,Mouse,Accessories,704.98,1,South,2023-09-20
1002902,Headphones,Electronics,1023.27,6,East,2023-11-30
1003658,Laptop,Accessories,271.24,4,East,2023-06-02
1002447,Headphones,Electronics,1293.85,5,South,2023-12-30
1000667,Printer,Electronics,1429.16,5,North,2023-09-12
1001067,Printer,Office Supplies,617.06,3,South,2023-03-16
1003612,Laptop,Office Supplies,1175.27,6,West,2023-04-18
1004386,Printer,Office Supplies,254.71,4,North,2023-09-20
1001850,Laptop,Office Supplies,365.86,8,West,2023-01-09
1002985,Keyboard,Accessories,94.16,7,East,2023-01-03
1002635,Laptop,Accessories,228.58,9,South,2023-08-09
1003873,Keyboard,Accessories,1212.71,2,South,2023-08-06
1000825,Laptop,Electronics,202.13,1,North,2023-01-09
1001684,Monitor,Accessories,143.95,6,North,2023-02-08
1004039,Smartphone,Office Supplies,253.85,9,North,2023-01-07
1000168,Printer,Accessories,1179.06,4,North,2023-12-31
1000804,Monitor,Electronics,1200.56,2,West,2023-12-24
1004128,Monitor,Office Supplies,252.11,7,West,2023-04-23
1004000,Smartphone,Office Supplies,106.06,2,North,2023-10-12
1000723,Smartphone,Office Supplies,210.24,7,West,2023-12-02
1001814,Smartphone,Electronics,659.9,2,East,2023-05-26
1002908,Laptop,Office Supplies,768.22,7,West,2023-09-18
1001740,Mouse,Office Supplies,977.79,4,West,2023-02-01
1001392,Smartphone,Office Supplies,706.71,9,East,2023-03-06
1003793,Keyboard,Accessories,1270.24,4,South,2023-04-06
1002988,Laptop,Office Supplies,752.91,9,North,2023-07-30
1004155,Headphones,Electronics,1391.13,4,West,2023-04-11
1000899,Mouse,Electronics,1320.81,1,North,2023-04-24
1000253,Monitor,Office Supplies,776.64,1,West,2023-09-29
1001966,Printer,Office Supplies,496.58,6,West,2023-08-11
1004301,Smartphone,Accessories,1163.08,9,East,2023-10-22
1000663,Mouse,Office Supplies,720.69,3,North,2023-06-05
1000919,Keyboard,Accessories,1144.39,5,North,2023-12-09
1004197,Keyboard,Electronics,1399.61,1,West,2023-01-08
1002364,Mouse,Accessories,1339.57,9,West,2023-08-16
1004214,Monitor,Accessories,418.18,3,North,2023-11-17
1004135,Headphones,Office Supplies,946.11,4,North,2023-02-27
1003836,Keyboard,Accessories,1105.34,1,West,2023-03-18
1002823,Keyboard,Accessories,576.19,8,South,2023-10-13
1003519,Printer,Electronics,1482.29,4,South,2023-12-11
1001748,Smartphone,Accessories,1241.24,6,North,2023-05-30
1002805,Headphones,Office Supplies,1287.66,1,East,2023-11-27
1003378,Printer,Electronics,641.88,9,South,2023-04-01
1004035,Laptop,Electronics,860.02,3,West,2023-12-27
1002520,Monitor,Office Supplies,742.28,8,South,2023-09-05
1003306,Headphones,Accessories,553.84,1,East,2023-07-01
1002058,Mouse,Accessories,962.9,7,East,2023-05-23
1000402,Keyboard,Electronics,922.51,5,West,2023-10-22
1002198,Keyboard,Accessories,583.34,1,West,2023-11-23
1001660,Laptop,Electronics,151.61,7,South,2023-01-24
1001923,Smartphone,Electronics,105.51,7,West,2023-07-30
1000604,Headphones,Office Supplies,401.15,8,West,2023-04-11
1002189,Laptop,Electronics,90.21,4,South,2023-01-18
1000869,Smartphone,Accessories,1109.04,3,West,2023-08-15
1004207,Mouse,Electronics,982.81,1,West,2023-03-04
1003097,Mouse,Electronics,1281.63,4,West,2023-12-20
1003542,Mouse,Office Supplies,552.27,1,West,2023-08-08
1001452,Headphones,Office Supplies,1175.27,8,North,2023-04-12
1002792,Mouse,Office Supplies,656.24,5,North,2023-02-09
1002339,Monitor,Office Supplies,1178.59,6,West,2023-06-11
1001736,Laptop,Accessories,1152.82,6,East,2023-05-09
1001785,Laptop,Accessories,1411.32,1,East,2023-03-29
1003738,Laptop,Office Supplies,1339.12,4,West,2023-05-03
1000227,Monitor,Electronics,1375.51,5,South,2023-03-31
1001015,Mouse,Office Supplies,876.59,6,West,2023-04-25
1000389,Headphones,Electronics,757.6,2,West,2023-08-09
1001603,Monitor,Office Supplies,1264.45,9,West,2023-05-11
1002033,Monitor,Electronics,292.64,4,North,2023-05-27
1000205,Mouse,Accessories,919.33,2,North,2023-07-16
1003230,Laptop,Accessories,92.41,2,West,2023-01-21
1003578,Monitor,Accessories,1476.48,4,South,2023-05-30
1004137,Laptop,Accessories,265.45,9,North,2023-12-22
1000361,Headphones,Accessories,434.68,3,North,2023-06-27
1001462,Printer,Office Supplies,1201.11,2,East,2023-02-21
1004337,Headphones,Accessories,294.62,6,South,2023-09-29
1003521,Mouse,Electronics,289.99,2,West,2023-02-23
1003826,Laptop,Accessories,305.22,3,East,2023-03-29
1001446,Mouse,Office Supplies,181.43,5,West,2023-08-23
1000219,Keyboard,Office Supplies,1207.92,6,North,2023-01-21
1004256,Monitor,Electronics,1369.84,4,West,2023-08-01
1000597,Smartphone,Office Supplies,851.41,8,East,2023-08-27
1002082,Printer,Accessories,810.73,5,West,2023-01-26
1001654,Printer,Electronics,281.01,2,West,2023-11-23
1001399,Printer,Accessories,1173.01,4,West,2023-04-12
1000669,Smartphone,Electronics,520.69,9,West,2023-03-21
1002642,Monitor,Electronics,151.73,8,South,2023-01-01
1000645,Printer,Electronics,1493.67,9,West,2023-04-09
1003333,Monitor,Office Supplies,206.84,3,East,2023-11-04
1002352,Headphones,Accessories,707.49,1,East,2023-06-21
1002254,Headphones,Accessories,196.34,8,South,2023-09-02
1003533,Mouse,Electronics,651.62,5,South,2023-03-25
1002263,Headphones,Accessories,1398.28,8,South,2023-03-04
1004014,Monitor,Electronics,1029.59,4,South,2023-12-02
1001937,Mouse,Accessories,1452.63,8,South,2023-02-06
1001572,Smartphone,Office Supplies,914.79,3,South,2023-10-16
1000828,Laptop,Electronics,1220.95,3,East,2023-12-25
1004111,Smartphone,Office Supplies,864.07,4,North,2023-01-01
1004167,Monitor,Electronics,344.95,4,West,2023-01-09
1001206,Smartphone,Accessories,511.91,8,North,2023-09-25
1002029,Mouse,Electronics,746.12,6,West,2023-11-01
1001589,Keyboard,Electronics,793.3,7,West,2023-01-03
1003990,Smartphone,Electronics,1260.01,6,South,2023-01-26
1002025,Laptop,Electronics,979.55,9,North,2023-10-24
1000317,Monitor,Accessories,950.78,9,South,2023-05-28
1004205,Laptop,Office Supplies,1242.36,6,East,2023-11-06
1003517,Mouse,Electronics,397.92,8,West,2023-09-15
1002790,Keyboard,Office Supplies,756.82,4,North,2023-12-16
1003485,Headphones,Electronics,1435.25,7,South,2023-12-13
1003822,Mouse,Electronics,1090.87,1,South,2023-11-21
1000072,Laptop,Accessories,1433.2,7,South,2023-05-09
1003068,Smartphone,Electronics,1069.64,9,East,2023-07-30
1003931,Keyboard,Accessories,317.52,2,West,2023-01-11
1003660,Smartphone,Electronics,681.89,8,West,2023-10-16
1002445,Monitor,Office Supplies,1057.41,2,North,2023-03-13
1001751,Mouse,Electronics,1158.89,5,East,2023-10-03
1000622,Mouse,Office Supplies,760.32,6,West,2023-01-29
1002391,Laptop,Accessories,81.29,9,West,2023-05-18
1003488,Laptop,Electronics,988.41,6,South,2023-08-31
1001101,Mouse,Electronics,858.32,3,North,2023-11-18
1003503,Mouse,Accessories,241.6,4,East,2023-03-03
1001972,Keyboard,Office Supplies,640.01,1,South,2023-11-30
1003388,Keyboard,Accessories,1336.12,8,North,2023-11-12
1001705,Keyboard,Electronics,429.64,9,East,2023-11-25
1000986,Monitor,Office Supplies,1356.94,3,North,2023-12-07
1001976,Monitor,Accessories,379.21,9,East,2023-12-12
1003672,Smartphone,Office Supplies,1304.45,4,West,2023-07-12
1003082,Monitor,Accessories,491.89,8,West,2023-09-29
1001080,Printer,Accessories,677.73,2,South,2023-04-18
1000832,Headphones,Electronics,1332.82,5,South,2023-09-06
1000449,Monitor,Electronics,520.14,1,East,2023-05-16
1002450,Smartphone,Accessories,1197.54,1,North,2023-04-03
1000551,Keyboard,Electronics,881.81,4,East,2023-09-01
1000420,Laptop,Office Supplies,174.57,4,North,2023-11-08
1000334,Keyboard,Electronics,903.81,5,West,2023-05-16
1003095,Monitor,Office Supplies,918.69,5,North,2023-04-11
1000772,Headphones,Accessories,479.38,6,North,2023-05-22
1000829,Printer,Office Supplies,1095.45,8,East,2023-12-20
1004063,Printer,Electronics,387.54,5,South,2023-03-03
1003596,Headphones,Electronics,77.93,4,West,2023-06-15
1002145,Keyboard,Office Supplies,1389.42,4,North,2023-09-05
1000641,Printer,Office Supplies,556.85,8,West,2023-01-25
1000061,Mouse,Electronics,412.13,8,West,2023-10-11
1000041,Keyboard,Electronics,699.67,5,West,2023-10-13
1000945,Mouse,Office Supplies,89.76,5,North,2023-05-24
1002627,Smartphone,Accessories,363.19,7,West,2023-11-19
1001514,Headphones,Accessories,539.02,4,West,2023-11-15
1000823,Mouse,Accessories,567.86,1,North,2023-11-28
1002862,Mouse,Electronics,1450.53,4,East,2023-04-03
1001706,Printer,Accessories,272.2,6,North,2023-04-09
1000687,Laptop,Accessories,1272.36,7,East,2023-08-23
1000714,Headphones,Electronics,627.24,3,North,2023-06-21
1003551,Keyboard,Electronics,1260.55,4,West,2023-01-02
1000165,Monitor,Electronics,376.35,9,West,2023-03-12
1002193,Printer,Office Supplies,388.3,2,East,2023-10-16
1002270,Smartphone,Office Supplies,726.83,5,South,2023-04-11
1002859,Laptop,Electronics,1347.06,4,North,2023-06-20
1003506,Monitor,Office Supplies,1000.25,5,South,2023-12-27
1002888,Laptop,Accessories,1492.3,5,East,2023-03-13
1004006,Mouse,Electronics,917.75,4,East,2023-01-31
1000282,Headphones,Office Supplies,481.17,1,East,2023-10-14
1002482,Monitor,Office Supplies,649.45,4,South,2023-05-11
1004150,Headphones,Accessories,931.21,5,West,2023-04-09
1001293,Mouse,Electronics,453.28,3,South,2023-11-29
1001409,Printer,Accessories,552.81,4,East,2023-08-07
1003064,Headphones,Accessories,327.29,8,South,2023-05-16
1003470,Keyboard,Accessories,292.4,8,South,2023-03-06
1003207,Monitor,Electronics,1215.46,6,West,2023-06-02
1002586,Monitor,Accessories,1140.97,4,North,2023-12-27
1001656,Headphones,Office Supplies,660.14,8,East,2023-06-12
1000543,Mouse,Office Supplies,1473.83,3,West,2023-03-19
1001225,Printer,Office Supplies,960.57,9,South,2023-11-25
1001747,Laptop,Office Supplies,927.86,8,East,2023-03-03
1004267,Keyboard,Electronics,1240.0,8,South,2023-04-04
1000668,Mouse,Office Supplies,1479.51,9,South,2023-02-15
1001267,Headphones,Office Supplies,846.7,5,East,2023-08-19
1000606,Laptop,Electronics,813.48,2,North,2023-03-27
1000593,Keyboard,Office Supplies,120.02,5,North,2023-04-30
1003813,Smartphone,Accessories,1102.59,8,South,2023-11-19
1000715,Keyboard,Electronics,882.52,1,West,2023-05-28
1002109,Laptop,Electronics,359.42,7,West,2023-06-23
1000204,Monitor,Office Supplies,1198.39,5,West,2023-02-22
1001796,Laptop,Accessories,474.06,1,South,2023-06-28
1002798,Printer,Accessories,133.18,3,North,2023-05-01
1003421,Keyboard,Accessories,553.29,5,North,2023-09-17
1001117,Mouse,Electronics,1419.35,4,East,2023-08-05
1003834,Printer,Electronics,529.36,8,West,2023-03-08
1001413,Mouse,Office Supplies,285.71,7,South,2023-04-05
1003161,Printer,Electronics,793.27,2,North,2023-02-09
1001227,Smartphone,Accessories,979.97,3,West,2023-09-14
1004336,Printer,Accessories,1065.14,1,North,2023-11-26
1001769,Smartphone,Electronics,1334.03,2,South,2023-06-22
1002485,Smartphone,Office Supplies,1302.61,8,East,2023-01-06
1004023,Printer,Accessories,1209.19,3,North,2023-08-15
1000425,Smartphone,Electronics,168.23,6,North,2023-09-22
1001767,Printer,Office Supplies,162.96,1,South,2023-04-04
1001086,Headphones,Accessories,141.8,7,East,2023-08-30
1001811,Monitor,Electronics,387.55,3,East,2023-10-22
1002645,Mouse,Office Supplies,684.31,6,East,2023-03-08
1000058,Laptop,Electronics,1344.25,3,North,2023-01-01
1000147,Mouse,Office Supplies,734.03,9,South,2023-03-03
1003678,Laptop,Accessories,704.76,5,South,2023-06-05
1002192,Mouse,Electronics,315.55,9,South,2023-09-20
1003349,Keyboard,Office Supplies,349.46,4,West,2023-05-16
1004183,Keyboard,Accessories,1246.03,8,North,2023-11-25
1001805,Keyboard,Electronics,106.57,7,East,2023-09-14
1003982,Monitor,Office Supplies,221.26,9,South,2023-01-13
1003389,Monitor,Accessories,1002.95,4,North,2023-03-30
1002762,Laptop,Accessories,246.11,2,East,2023-03-22
1000573,Smartphone,Electronics,703.06,5,North,2023-02-22
1001946,Laptop,Accessories,279.22,8,West,2023-02-28
1001437,Headphones,Office Supplies,247.31,1,West,2023-12-21
1003105,Monitor,Office Supplies,376.39,8,East,2023-05-25
1002781,Monitor,Electronics,850.76,8,East,2023-03-30
1003320,Laptop,Electronics,65.85,7,South,2023-07-03
1002312,Mouse,Electronics,211.63,7,North,2023-11-06
1002398,Mouse,Office Supplies,377.13,9,East,2023-01-17
1002169,Monitor,Office Supplies,86.14,8,North,2023-10-02
1002117,Headphones,Office Supplies,1128.42,8,East,2023-07-10
1001513,Monitor,Office Supplies,282.27,6,North,2023-12-06
1001025,Laptop,Office Supplies,1479.22,3,South,2023-05-23
1002675,Mouse,Electronics,1068.84,1,West,2023-07-03
1002824,Laptop,Accessories,1048.83,4,East,2023-09-01
1000837,Smartphone,Office Supplies,1254.31,9,South,2023-10-09
1002737,Smartphone,Office Supplies,57.19,5,East,2023-06-07
1003474,Smartphone,Office Supplies,965.92,6,East,2023-09-03
1002819,Smartphone,Electronics,682.44,4,South,2023-01-28
1000112,Smartphone,Electronics,448.53,4,South,2023-10-19
1002545,Mouse,Electronics,692.74,9,West,2023-02-25
1000646,Keyboard,Electronics,1029.31,4,East,2023-07-04
1001177,Laptop,Accessories,966.41,8,North,2023-05-09
1003056,Mouse,Office Supplies,511.9,1,West,2023-12-13
1000756,Mouse,Electronics,1259.32,7,East,2023-01-07
1002281,Keyboard,Accessories,1145.91,6,West,2023-06-06
1001827,Laptop,Electronics,851.35,8,West,2023-04-28
1001447,Printer,Electronics,1412.87,8,East,2023-06-14
1001265,Printer,Accessories,307.62,5,North,2023-12-09
1000375,Printer,Accessories,355.78,1,South,2023-04-28
1003985,Keyboard,Office Supplies,1380.72,6,West,2023-07-08
1002740,Laptop,Electronics,913.47,4,South,2023-12-16
1001648,Headphones,Office Supplies,183.22,1,North,2023-11-29
1002028,Smartphone,Office Supplies,519.78,9,East,2023-02-23
1001164,Monitor,Accessories,1309.54,7,North,2023-08-27
1002061,Keyboard,Electronics,494.63,5,West,2023-05-13
1003835,Monitor,Accessories,1292.92,6,West,2023-03-03
1003020,Monitor,Electronics,320.94,8,North,2023-10-15
1003057,Keyboard,Accessories,1102.56,4,West,2023-03-26
1002370,Headphones,Electronics,579.39,3,West,2023-04-26
1002472,Mouse,Accessories,58.73,1,South,2023-11-30
1002106,Headphones,Accessories,530.43,4,West,2023-01-04
1000137,Printer,Electronics,1094.5,4,East,2023-03-05
1003342,Monitor,Accessories,157.78,1,North,2023-06-05
1001652,Keyboard,Electronics,1384.56,7,West,2023-11-09
1000725,Monitor,Accessories,477.44,7,North,2023-12-28
1001305,Printer,Electronics,118.56,5,North,2023-09-24
1004018,Monitor,Electronics,1213.37,3,West,2023-12-25
1000536,Headphones,Electronics,1256.42,4,East,2023-10-08
1004250,Mouse,Accessories,1018.91,2,East,2023-10-01
1001847,Mouse,Office Supplies,490.78,5,North,2023-06-27
1002034,Laptop,Electronics,876.92,8,East,2023-08-27
1002660,Keyboard,Office Supplies,947.32,4,East,2023-05-25
1003994,Printer,Accessories,391.38,3,South,2023-05-26
1000183,Mouse,Office Supplies,1311.55,5,East,2023-06-23
1004293,Smartphone,Office Supplies,1418.68,6,West,2023-09-11
1000223,Mouse,Electronics,1418.06,8,West,2023-01-23
1001151,Keyboard,Office Supplies,1363.32,5,East,2023-11-19
1002564,Printer,Accessories,397.64,5,East,2023-12-14
1002960,Mouse,Office Supplies,1437.8,2,South,2023-12-17
1003769,Mouse,Accessories,1079.9,1,South,2023-03-30
1002075,Printer,Accessories,1075.71,3,North,2023-11-23
1003461,Printer,Electronics,274.39,8,North,2023-10-13
1001477,Keyboard,Office Supplies,763.96,9,West,2023-02-10
1003278,Keyboard,Accessories,102.62,9,South,2023-05-18
1003598,Monitor,Office Supplies,926.08,9,West,2023-05-06
1000852,Smartphone,Electronics,341.19,1,East,2023-05-21
1003238,Laptop,Office Supplies,114.57,6,North,2023-12-12
1003508,Keyboard,Accessories,207.17,3,West,2023-01-04
1002937,Monitor,Office Supplies,884.41,4,West,2023-02-26
1002468,Mouse,Office Supplies,321.75,5,East,2023-11-11
1002331,Printer,Electronics,1461.15,6,South,2023-09-17
1000617,Laptop,Electronics,1308.55,4,South,2023-02-15
1001207,Printer,Office Supplies,118.13,7,West,2023-02-12
1002532,Mouse,Electronics,337.93,8,South,2023-09-26
1003215,Monitor,Accessories,163.09,5,North,2023-09-12
1003272,Smartphone,Office Supplies,1011.79,1,West,2023-10-25
1001657,Headphones,Electronics,1361.51,3,West,2023-08-15
1001229,Smartphone,Electronics,1456.32,8,North,2023-03-23
1002666,Mouse,Accessories,721.14,6,North,2023-07-05
1002603,Smartphone,Office Supplies,1487.97,4,East,2023-08-04
1004278,Mouse,Electronics,725.4,7,South,2023-03-28
1002438,Laptop,Office Supplies,519.5,4,East,2023-06-08
1004303,Headphones,Accessories,864.67,7,North,2023-01-07
1003450,Keyboard,Accessories,838.59,7,West,2023-08-11
1000734,Monitor,Electronics,1134.39,9,North,2023-05-22
1003878,Mouse,Accessories,196.06,1,North,2023-03-26
1001441,Mouse,Office Supplies,64.8,6,West,2023-02-25
1001394,Monitor,Electronics,206.31,4,West,2023-03-16
1001613,Mouse,Electronics,486.78,9,South,2023-03-18
